City,Prec_January,Prec_February,Prec_March,Prec_April,Prec_May,Prec_June,Prec_July,Prec_August,Prec_September,Prec_October,Prec_November,Prec_December,latitude,longitude
London,1.85,0.5,1.22,1.25,1.26,1.87,0.57,0.36,0.96,0.76,1.68,0.2,51.5064201,-0.12721
Paris,2.07,1.42,2.54,1.17,3.1,1.64,0.26,0.02,0.76,1.05,1.13,0.52,48.8569298,2.3412001
Rome,0.91,1.58,0.84,0.57,0.39,0.75,0.04,0.13,1.4,2.23,1.14,0.59,41.9030495,12.4958
New York,4.41,4.4,1.17,1.57,3.75,2.6,7.02,1.96,2.79,4.15,5.41,2.89,40.7820015,-73.8317032
Vancouver,4.55,3.87,4.01,0.7,1.77,1.67,1.08,0.45,2.29,5.34,5.48,4.05,49.2811012,-123.0439987
Sydney,5.52,0.14,2.71,1.23,0.36,4.75,2.88,2.86,1.65,0.65,0.52,1.2,-33.8740005,151.2030029
Houston,2.88,1.17,3.23,9.82,7.93,5.12,3.7,3.12,0.47,0.27,1,2.98,24.7604,-95.3698
Tokyo,1.64,1.48,2.92,2.6,1.42,2.9,2.41,9.39,6.7,2.5,1.11,2.24,35.6832085,139.8089447
Athens,0.4,0.91,2.06,0.01,0.31,0.99,0.01,0,1.15,1.26,2.43,0.6,37.9838,23.7275
San Francisco,5.58,0.85,4.54,0.82,0.05,0,0,0,0,2.84,2.84,4.48,37.7771187,-122.4196396
Los Angeles,3.17,0.79,1.6,0.24,0.05,0,0,0,0,0.52,0.88,4.5,34.0522,-118.2437
Bangkok,2.03,0.01,0.59,0.51,5.76,12.91,1,8.68,23.76,17.64,0.89,0,13.7533503,100.5048294
Cape Town,0.36,0.12,1.04,1.19,0.56,1.59,9.85,2.98,1.26,0.17,0.04,0.55,33.9249,18.4241
Madison,0.98,0.52,3.23,2.11,2.22,5.35,5.23,7.87,8.46,4.96,1.87,2.03,43.042469,-89.4039688
Miami,7.57,2.87,0.61,1.09,8.27,8.72,4.11,13.77,6.05,9.62,0.94,2.33,25.7748108,-80.197731
